source_url,configured_destination,configured_status,source_rule_line,crawl_attempted,crawl_timestamp,crawl_result,crawl_error,HTTP_status,redirect_hops,redirect_chain,final_URL,final_status,canonical_live,robots_meta,x_robots_tag,robots_txt_allowed,sitemap_present,internal_link_usage,source_local_state,live_local_discrepancy,notes
https://nutrithrive.com.au/blog/is-moringa-safe-for-dogs-benefits-dosage-australia-2026.html,https://nutrithrive.com.au/blog/is-moringa-safe-for-dogs-benefits-dosage-australia-2026,301,153,YES,2026-09-15T10:39:50+00:00,SUCCESS,,301,1,301:https://nutrithrive.com.au/blog/is-moringa-safe-for-dogs-benefits-dosage-australia-2026.html -> 200:https://nutrithrive.com.au/blog/is-moringa-safe-for-dogs-benefits-dosage-australia-2026,https://nutrithrive.com.au/blog/is-moringa-safe-for-dogs-benefits-dosage-australia-2026,200,https://nutrithrive.com.au/blog/is-moringa-safe-for-dogs-benefits-dosage-australia-2026,"index, follow",,YES,NO,0,redirect rule only,,Read-only verification; no redirect changed.
https://nutrithrive.com.au/blog/is-moringa-safe-for-dogs-benefits-dosage-australia-2026,https://nutrithrive.com.au/blog/is-moringa-safe-for-dogs-benefits-dosage-australia-2026.html,200,154,YES,2026-09-15T10:39:50+00:00,SUCCESS,,200,0,200:https://nutrithrive.com.au/blog/is-moringa-safe-for-dogs-benefits-dosage-australia-2026,https://nutrithrive.com.au/blog/is-moringa-safe-for-dogs-benefits-dosage-australia-2026,200,https://nutrithrive.com.au/blog/is-moringa-safe-for-dogs-benefits-dosage-australia-2026,"index, follow",,YES,YES,5,tracked content file,,Read-only verification; no redirect changed.
https://nutrithrive.com.au/blog/moringa-and-blood-sugar-diabetes-research-2026.html,https://nutrithrive.com.au/blog/moringa-and-blood-sugar-diabetes-research-2026,301,157,YES,2026-09-15T10:39:50+00:00,SUCCESS,,301,1,301:https://nutrithrive.com.au/blog/moringa-and-blood-sugar-diabetes-research-2026.html -> 200:https://nutrithrive.com.au/blog/moringa-and-blood-sugar-diabetes-research-2026,https://nutrithrive.com.au/blog/moringa-and-blood-sugar-diabetes-research-2026,200,https://nutrithrive.com.au/blog/moringa-and-blood-sugar-diabetes-research-2026,"index, follow",,YES,NO,0,redirect rule only,,Read-only verification; no redirect changed.
https://nutrithrive.com.au/blog/moringa-and-blood-sugar-diabetes-research-2026,https://nutrithrive.com.au/blog/moringa-and-blood-sugar-diabetes-research-2026.html,200,158,YES,2026-09-15T10:39:50+00:00,SUCCESS,,200,0,200:https://nutrithrive.com.au/blog/moringa-and-blood-sugar-diabetes-research-2026,https://nutrithrive.com.au/blog/moringa-and-blood-sugar-diabetes-research-2026,200,https://nutrithrive.com.au/blog/moringa-and-blood-sugar-diabetes-research-2026,"index, follow",,YES,YES,11,tracked content file,,Read-only verification; no redirect changed.
https://nutrithrive.com.au/blog/how-long-does-moringa-powder-last-storage-shelf-life-2026.html,https://nutrithrive.com.au/blog/how-long-does-moringa-powder-last-storage-shelf-life-2026,301,161,YES,2026-09-15T10:39:50+00:00,SUCCESS,,301,1,301:https://nutrithrive.com.au/blog/how-long-does-moringa-powder-last-storage-shelf-life-2026.html -> 200:https://nutrithrive.com.au/blog/how-long-does-moringa-powder-last-storage-shelf-life-2026,https://nutrithrive.com.au/blog/how-long-does-moringa-powder-last-storage-shelf-life-2026,200,https://nutrithrive.com.au/blog/how-long-does-moringa-powder-last-storage-shelf-life-2026,"index, follow",,YES,NO,0,redirect rule only,,Read-only verification; no redirect changed.
https://nutrithrive.com.au/blog/how-long-does-moringa-powder-last-storage-shelf-life-2026,https://nutrithrive.com.au/blog/how-long-does-moringa-powder-last-storage-shelf-life-2026.html,200,162,YES,2026-09-15T10:39:50+00:00,SUCCESS,,200,0,200:https://nutrithrive.com.au/blog/how-long-does-moringa-powder-last-storage-shelf-life-2026,https://nutrithrive.com.au/blog/how-long-does-moringa-powder-last-storage-shelf-life-2026,200,https://nutrithrive.com.au/blog/how-long-does-moringa-powder-last-storage-shelf-life-2026,"index, follow",,YES,YES,19,tracked content file,,Read-only verification; no redirect changed.
https://nutrithrive.com.au/blog/can-you-use-dried-curry-leaves-for-hair-2026.html,https://nutrithrive.com.au/blog/can-you-use-dried-curry-leaves-for-hair-2026,301,165,YES,2026-09-15T10:39:50+00:00,SUCCESS,,301,1,301:https://nutrithrive.com.au/blog/can-you-use-dried-curry-leaves-for-hair-2026.html -> 200:https://nutrithrive.com.au/blog/can-you-use-dried-curry-leaves-for-hair-2026,https://nutrithrive.com.au/blog/can-you-use-dried-curry-leaves-for-hair-2026,200,https://nutrithrive.com.au/blog/can-you-use-dried-curry-leaves-for-hair-2026,"index, follow",,YES,NO,0,redirect rule only,,Read-only verification; no redirect changed.
https://nutrithrive.com.au/blog/can-you-use-dried-curry-leaves-for-hair-2026,https://nutrithrive.com.au/blog/can-you-use-dried-curry-leaves-for-hair-2026.html,200,166,YES,2026-09-15T10:39:50+00:00,SUCCESS,,200,0,200:https://nutrithrive.com.au/blog/can-you-use-dried-curry-leaves-for-hair-2026,https://nutrithrive.com.au/blog/can-you-use-dried-curry-leaves-for-hair-2026,200,https://nutrithrive.com.au/blog/can-you-use-dried-curry-leaves-for-hair-2026,"index, follow",,YES,YES,19,tracked content file,,Read-only verification; no redirect changed.
https://nutrithrive.com.au/blog/curry-leaves-health-benefits-what-the-evidence-says-2026.html,https://nutrithrive.com.au/blog/curry-leaves-health-benefits-what-the-evidence-says-2026,301,169,YES,2026-09-15T10:39:50+00:00,SUCCESS,,301,1,301:https://nutrithrive.com.au/blog/curry-leaves-health-benefits-what-the-evidence-says-2026.html -> 200:https://nutrithrive.com.au/blog/curry-leaves-health-benefits-what-the-evidence-says-2026,https://nutrithrive.com.au/blog/curry-leaves-health-benefits-what-the-evidence-says-2026,200,https://nutrithrive.com.au/blog/curry-leaves-health-benefits-what-the-evidence-says-2026,"index, follow",,YES,NO,0,redirect rule only,,Read-only verification; no redirect changed.
https://nutrithrive.com.au/blog/curry-leaves-health-benefits-what-the-evidence-says-2026,https://nutrithrive.com.au/blog/curry-leaves-health-benefits-what-the-evidence-says-2026.html,200,170,YES,2026-09-15T10:39:50+00:00,SUCCESS,,200,0,200:https://nutrithrive.com.au/blog/curry-leaves-health-benefits-what-the-evidence-says-2026,https://nutrithrive.com.au/blog/curry-leaves-health-benefits-what-the-evidence-says-2026,200,https://nutrithrive.com.au/blog/curry-leaves-health-benefits-what-the-evidence-says-2026,"index, follow",,YES,YES,18,tracked content file,,Read-only verification; no redirect changed.
https://nutrithrive.com.au/blog/moringa-soap-benefits-for-skin-2026.html,https://nutrithrive.com.au/blog/moringa-soap-benefits-skin-guide,301,173,YES,2026-09-15T10:39:50+00:00,SUCCESS,,301,1,301:https://nutrithrive.com.au/blog/moringa-soap-benefits-for-skin-2026.html -> 200:https://nutrithrive.com.au/blog/moringa-soap-benefits-skin-guide,https://nutrithrive.com.au/blog/moringa-soap-benefits-skin-guide,200,https://nutrithrive.com.au/blog/moringa-soap-benefits-skin-guide,"index, follow",,YES,NO,0,redirect rule only,,Read-only verification; no redirect changed.
https://nutrithrive.com.au/blog/moringa-soap-benefits-for-skin-2026,https://nutrithrive.com.au/blog/moringa-soap-benefits-skin-guide,301,174,YES,2026-09-15T10:39:50+00:00,SUCCESS,,301,1,301:https://nutrithrive.com.au/blog/moringa-soap-benefits-for-skin-2026 -> 200:https://nutrithrive.com.au/blog/moringa-soap-benefits-skin-guide,https://nutrithrive.com.au/blog/moringa-soap-benefits-skin-guide,200,https://nutrithrive.com.au/blog/moringa-soap-benefits-skin-guide,"index, follow",,YES,NO,0,redirect rule only,,Read-only verification; no redirect changed.
https://nutrithrive.com.au/blog/best-time-to-take-moringa-powder-morning-or-night-2026.html,https://nutrithrive.com.au/blog/best-time-to-take-moringa-powder-morning-or-night-2026,301,177,YES,2026-09-15T10:39:50+00:00,SUCCESS,,301,1,301:https://nutrithrive.com.au/blog/best-time-to-take-moringa-powder-morning-or-night-2026.html -> 200:https://nutrithrive.com.au/blog/best-time-to-take-moringa-powder-morning-or-night-2026,https://nutrithrive.com.au/blog/best-time-to-take-moringa-powder-morning-or-night-2026,200,https://nutrithrive.com.au/blog/best-time-to-take-moringa-powder-morning-or-night-2026,"index, follow",,YES,NO,0,redirect rule only,,Read-only verification; no redirect changed.
https://nutrithrive.com.au/blog/best-time-to-take-moringa-powder-morning-or-night-2026,https://nutrithrive.com.au/blog/best-time-to-take-moringa-powder-morning-or-night-2026.html,200,178,YES,2026-09-15T10:39:50+00:00,SUCCESS,,200,0,200:https://nutrithrive.com.au/blog/best-time-to-take-moringa-powder-morning-or-night-2026,https://nutrithrive.com.au/blog/best-time-to-take-moringa-powder-morning-or-night-2026,200,https://nutrithrive.com.au/blog/best-time-to-take-moringa-powder-morning-or-night-2026,"index, follow",,YES,YES,13,tracked content file,,Read-only verification; no redirect changed.
https://nutrithrive.com.au/blog/darjeeling-black-tea-australia-first-flush-second-flush-guide-2026.html,https://nutrithrive.com.au/blog/darjeeling-black-tea-australia-first-flush-second-flush-guide-2026,301,181,YES,2026-09-15T10:39:50+00:00,SUCCESS,,301,1,301:https://nutrithrive.com.au/blog/darjeeling-black-tea-australia-first-flush-second-flush-guide-2026.html -> 200:https://nutrithrive.com.au/blog/darjeeling-black-tea-australia-first-flush-second-flush-guide-2026,https://nutrithrive.com.au/blog/darjeeling-black-tea-australia-first-flush-second-flush-guide-2026,200,https://nutrithrive.com.au/blog/darjeeling-black-tea-australia-first-flush-second-flush-guide-2026,"index, follow",,YES,NO,0,redirect rule only,,Read-only verification; no redirect changed.
https://nutrithrive.com.au/blog/darjeeling-black-tea-australia-first-flush-second-flush-guide-2026,https://nutrithrive.com.au/blog/darjeeling-black-tea-australia-first-flush-second-flush-guide-2026.html,200,182,YES,2026-09-15T10:39:50+00:00,SUCCESS,,200,0,200:https://nutrithrive.com.au/blog/darjeeling-black-tea-australia-first-flush-second-flush-guide-2026,https://nutrithrive.com.au/blog/darjeeling-black-tea-australia-first-flush-second-flush-guide-2026,200,https://nutrithrive.com.au/blog/darjeeling-black-tea-australia-first-flush-second-flush-guide-2026,"index, follow",,YES,YES,21,tracked content file,,Read-only verification; no redirect changed.
https://nutrithrive.com.au/blog/moringa-for-breastfeeding-milk-supply-2026.html,https://nutrithrive.com.au/blog/moringa-for-breastfeeding-milk-supply-2026,301,185,YES,2026-09-15T10:39:50+00:00,SUCCESS,,301,1,301:https://nutrithrive.com.au/blog/moringa-for-breastfeeding-milk-supply-2026.html -> 200:https://nutrithrive.com.au/blog/moringa-for-breastfeeding-milk-supply-2026,https://nutrithrive.com.au/blog/moringa-for-breastfeeding-milk-supply-2026,200,https://nutrithrive.com.au/blog/moringa-for-breastfeeding-milk-supply-2026,"index, follow",,YES,NO,0,redirect rule only,,Read-only verification; no redirect changed.
https://nutrithrive.com.au/blog/moringa-for-breastfeeding-milk-supply-2026,https://nutrithrive.com.au/blog/moringa-for-breastfeeding-milk-supply-2026.html,200,186,YES,2026-09-15T10:39:50+00:00,SUCCESS,,200,0,200:https://nutrithrive.com.au/blog/moringa-for-breastfeeding-milk-supply-2026,https://nutrithrive.com.au/blog/moringa-for-breastfeeding-milk-supply-2026,200,https://nutrithrive.com.au/blog/moringa-for-breastfeeding-milk-supply-2026,"index, follow",,YES,YES,8,tracked content file,,Read-only verification; no redirect changed.
https://nutrithrive.com.au/blog/moringa-heavy-metals-lab-testing-australia-what-to-look-for-2026.html,https://nutrithrive.com.au/blog/moringa-heavy-metals-lab-testing-australia-what-to-look-for-2026,301,189,YES,2026-09-15T10:39:50+00:00,SUCCESS,,301,1,301:https://nutrithrive.com.au/blog/moringa-heavy-metals-lab-testing-australia-what-to-look-for-2026.html -> 200:https://nutrithrive.com.au/blog/moringa-heavy-metals-lab-testing-australia-what-to-look-for-2026,https://nutrithrive.com.au/blog/moringa-heavy-metals-lab-testing-australia-what-to-look-for-2026,200,https://nutrithrive.com.au/blog/moringa-heavy-metals-lab-testing-australia-what-to-look-for-2026,"index, follow",,YES,NO,0,redirect rule only,,Read-only verification; no redirect changed.
https://nutrithrive.com.au/blog/moringa-heavy-metals-lab-testing-australia-what-to-look-for-2026,https://nutrithrive.com.au/blog/moringa-heavy-metals-lab-testing-australia-what-to-look-for-2026.html,200,190,YES,2026-09-15T10:39:50+00:00,SUCCESS,,200,0,200:https://nutrithrive.com.au/blog/moringa-heavy-metals-lab-testing-australia-what-to-look-for-2026,https://nutrithrive.com.au/blog/moringa-heavy-metals-lab-testing-australia-what-to-look-for-2026,200,https://nutrithrive.com.au/blog/moringa-heavy-metals-lab-testing-australia-what-to-look-for-2026,"index, follow",,YES,YES,22,tracked content file,,Read-only verification; no redirect changed.
https://nutrithrive.com.au/blog/moringa-pregnancy-safe-australia-trimester-guide-2026.html,https://nutrithrive.com.au/blog/moringa-pregnancy-safe-australia-trimester-guide-2026,301,191,YES,2026-09-15T10:39:50+00:00,SUCCESS,,301,1,301:https://nutrithrive.com.au/blog/moringa-pregnancy-safe-australia-trimester-guide-2026.html -> 200:https://nutrithrive.com.au/blog/moringa-pregnancy-safe-australia-trimester-guide-2026,https://nutrithrive.com.au/blog/moringa-pregnancy-safe-australia-trimester-guide-2026,200,https://nutrithrive.com.au/blog/moringa-pregnancy-safe-australia-trimester-guide-2026,"index, follow",,YES,NO,0,redirect rule only,,Read-only verification; no redirect changed.
https://nutrithrive.com.au/blog/moringa-pregnancy-safe-australia-trimester-guide-2026,https://nutrithrive.com.au/blog/moringa-pregnancy-safe-australia-trimester-guide-2026.html,200,192,YES,2026-09-15T10:39:50+00:00,SUCCESS,,200,0,200:https://nutrithrive.com.au/blog/moringa-pregnancy-safe-australia-trimester-guide-2026,https://nutrithrive.com.au/blog/moringa-pregnancy-safe-australia-trimester-guide-2026,200,https://nutrithrive.com.au/blog/moringa-pregnancy-safe-australia-trimester-guide-2026,"index, follow",,YES,YES,14,tracked content file,,Read-only verification; no redirect changed.
https://nutrithrive.com.au/blog/moringa-smoothie-recipes-australia-easy-2026.html,https://nutrithrive.com.au/blog/moringa-smoothie-recipes-australia-2026,301,193,YES,2026-09-15T10:39:50+00:00,SUCCESS,,301,1,301:https://nutrithrive.com.au/blog/moringa-smoothie-recipes-australia-easy-2026.html -> 200:https://nutrithrive.com.au/blog/moringa-smoothie-recipes-australia-2026,https://nutrithrive.com.au/blog/moringa-smoothie-recipes-australia-2026,200,https://nutrithrive.com.au/blog/moringa-smoothie-recipes-australia-2026,"index, follow",,YES,NO,0,redirect rule only,,Read-only verification; no redirect changed.
https://nutrithrive.com.au/blog/moringa-smoothie-recipes-australia-easy-2026,https://nutrithrive.com.au/blog/moringa-smoothie-recipes-australia-2026,301,194,YES,2026-09-15T10:39:50+00:00,SUCCESS,,301,1,301:https://nutrithrive.com.au/blog/moringa-smoothie-recipes-australia-easy-2026 -> 200:https://nutrithrive.com.au/blog/moringa-smoothie-recipes-australia-2026,https://nutrithrive.com.au/blog/moringa-smoothie-recipes-australia-2026,200,https://nutrithrive.com.au/blog/moringa-smoothie-recipes-australia-2026,"index, follow",,YES,NO,0,tracked content file,,Read-only verification; no redirect changed.
https://nutrithrive.com.au/blog/moringa-vs-matcha-energy-metabolism-2026,https://nutrithrive.com.au/blog/moringa-vs-spirulina-vs-matcha-comparison-australia,301,205,YES,2026-09-15T10:39:50+00:00,SUCCESS,,301,1,301:https://nutrithrive.com.au/blog/moringa-vs-matcha-energy-metabolism-2026 -> 200:https://nutrithrive.com.au/blog/moringa-vs-spirulina-vs-matcha-comparison-australia,https://nutrithrive.com.au/blog/moringa-vs-spirulina-vs-matcha-comparison-australia,200,https://nutrithrive.com.au/blog/moringa-vs-spirulina-vs-matcha-comparison-australia,"index, follow",,YES,NO,0,redirect rule only,,Read-only verification; no redirect changed.
https://nutrithrive.com.au/blog/moringa-vs-matcha-energy-metabolism-2026.html,https://nutrithrive.com.au/blog/moringa-vs-spirulina-vs-matcha-comparison-australia,301,206,YES,2026-09-15T10:39:50+00:00,SUCCESS,,301,1,301:https://nutrithrive.com.au/blog/moringa-vs-matcha-energy-metabolism-2026.html -> 200:https://nutrithrive.com.au/blog/moringa-vs-spirulina-vs-matcha-comparison-australia,https://nutrithrive.com.au/blog/moringa-vs-spirulina-vs-matcha-comparison-australia,200,https://nutrithrive.com.au/blog/moringa-vs-spirulina-vs-matcha-comparison-australia,"index, follow",,YES,NO,0,redirect rule only,,Read-only verification; no redirect changed.
https://nutrithrive.com.au/blog/moringa-vs-matcha-superfood-comparison-melbourne-2026,https://nutrithrive.com.au/blog/moringa-vs-spirulina-vs-matcha-comparison-australia,301,207,YES,2026-09-15T10:39:50+00:00,SUCCESS,,301,1,301:https://nutrithrive.com.au/blog/moringa-vs-matcha-superfood-comparison-melbourne-2026 -> 200:https://nutrithrive.com.au/blog/moringa-vs-spirulina-vs-matcha-comparison-australia,https://nutrithrive.com.au/blog/moringa-vs-spirulina-vs-matcha-comparison-australia,200,https://nutrithrive.com.au/blog/moringa-vs-spirulina-vs-matcha-comparison-australia,"index, follow",,YES,NO,0,redirect rule only,,Read-only verification; no redirect changed.
